encrypt,242,8941.007821534527,71528.06257227622
decrypt,512,16614.36818348493,132914.94546787944
encrypt,242,8800.320011636788,70402.5600930943
decrypt,512,19876.470839431502,159011.76671545202
encrypt,242,8916.300987793511,71330.40790234809
decrypt,512,20103.580557638772,160828.64446111018
encrypt,242,9149.99565186157,73199.96521489257
decrypt,512,19127.67348463622,153021.38787708976
encrypt,242,9380.426693128256,75043.41354502605
decrypt,512,20242.834945775296,161942.67956620237
