encrypt,354,4927.644363275965,39421.15490620772
decrypt,768,12483.603079938948,99868.82463951159
encrypt,354,6161.633215728526,49293.06572582821
decrypt,768,12557.719727392834,100461.75781914267
encrypt,354,6412.276792992142,51298.214343937136
decrypt,768,14224.513949469638,113796.1115957571
encrypt,354,6468.541691030288,51748.33352824231
decrypt,768,12888.414523632116,103107.31618905693
encrypt,354,6735.903124774042,53887.22499819234
decrypt,768,14343.049130546025,114744.3930443682
