encrypt,242,1960.3602202408001,15682.881761926401
decrypt,256,3178.3830224684366,15682.881761926401
encrypt,242,5827.0287450699,46616.2299605592
decrypt,256,4104.622991981555,46616.2299605592
encrypt,242,3989.005335476002,111912.04268380802
decrypt,256,7101.211113115158,111912.04268380802
encrypt,242,3516.079666677837,108128.6373334227
decrypt,256,6153.661706987721,108128.6373334227
encrypt,242,5519.087836754587,124152.70269403669
decrypt,256,8667.154194090084,124152.70269403669
