encrypt,242,10931.5435427381944,15452.348341905556
decrypt,256,12757.812365341193,15452.348341905556
encrypt,242,8485.2773550949605,35882.218840759684
decrypt,256,6036.525696499522,35882.218840759684
encrypt,242,9963.891187720534,79711.12950176427
decrypt,256,12113.18254944639,79711.12950176427
encrypt,242,10290.559474756237,82324.4757980499
decrypt,256,13218.8389108916,82324.4757980499
encrypt,242,10289.115646258504,82312.92517006803
decrypt,256,8481.679902725733,82312.92517006803
